"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"3113","2841214000","2841214000","0","Prodfra perenne"
"3114","2841216000","2841216000","0","Prodfra perenne"
"3115","2841221700","2841221700","0","Prodfra perenne"
"3116","2841222300","2841222300","0","Prodfra perenne"
"3117","2841222500","2841222500","0","Prodfra perenne"
"3118","2841223300","2841223300","0","Prodfra perenne"
"3119","2841226000","2841226000","0","Prodfra perenne"
"3120","2841227000","2841227000","0","Prodfra perenne"
"3121","2841228000","2841228000","0","Prodfra perenne"
"3122","2841230000","2841230500","3","Prodfra non perenne"
"3123","2841241000","2841241000","0","Prodfra perenne"
"3124","2841243000","2841243000","0","Prodfra perenne"
"3125","2841247000","2841247000","0","Prodfra perenne"
"3126","2841249100","2841249100","0","Prodfra perenne"
"3127","2841312000","2841312000","0","Prodfra perenne"
"3128","2841314000","2841314000","0","Prodfra perenne"
"3129","2841316000","2841316000","0","Prodfra perenne"
"3130","2841318000","2841318000","0","Prodfra perenne"
"3131","2841324000","2841324000","0","Prodfra perenne"
"3132","2841326100","2841326100","0","Prodfra perenne"
"3133","2841328000","2841328000","0","Prodfra perenne"
"3134","2841331000","2841331000","0","Prodfra perenne"
"3135","2841332000","2841332000","0","Prodfra perenne"
"3136","2841335000","2841335000","0","Prodfra perenne"
"3137","2841336000","2841336000","0","Prodfra perenne"
"3138","2841341000","2841341000","0","Prodfra perenne"
"3139","2841345000","2841345000","0","Prodfra perenne"
"3140","2841347100","2841347100","0","Prodfra perenne"
"3141","28414000S0","2841407000","3","Prodfra non perenne"
"3142","2841403000","2841403000","0","Prodfra perenne"
"3143","2841405000","2841405000","0","Prodfra perenne"
"3144","2849113000","2849113000","0","Prodfra perenne"
"3145","2849115000","2849115000","0","Prodfra perenne"
"3146","2849117000","2849117000","0","Prodfra perenne"
"3147","28491200H0","28491200H0","0","Prodfra perenne"
"3148","2849122000","2849122000","0","Prodfra perenne"
"3149","2849124000","2849123700","3","Prodfra non perenne"
"3150","2849128300","2849128300","0","Prodfra perenne"
"3151","2849128700","2849128700","0","Prodfra perenne"
"3152","2849129000","2849121000","3","Prodfra non perenne"
"3153","2849131000","2849131000","0","Prodfra perenne"
"3154","2849132000","2849132000","0","Prodfra perenne"
"3155","2849133000","2849133000","0","Prodfra perenne"
"3156","2849134000","2849134000","0","Prodfra perenne"
"3157","2849135000","2849135000","0","Prodfra perenne"
"3158","2849136000","2849136000","0","Prodfra perenne"
"3159","28492100S0","2849214000","3","Prodfra non perenne"
"3160","2849211000","2849211000","0","Prodfra perenne"
"3161","2849213000","2849213000","0","Prodfra perenne"
"3162","2849215000","2849215000","0","Prodfra perenne"
"3163","2849223000","2849223000","0","Prodfra perenne"
"3164","2849235000","2849235000","0","Prodfra perenne"
"3165","2849243000","2849243000","0","Prodfra perenne"
"3166","2849245000","2849245000","0","Prodfra perenne"
"3167","2891113000","2891113000","0","Prodfra perenne"
"3168","2891115300","2891115300","0","Prodfra perenne"
"3169","2891123000","2891123000","0","Prodfra perenne"
"3170","2891125000","2891125000","0","Prodfra perenne"
"3171","2891127000","2891127000","0","Prodfra perenne"
"3172","2892110000","2892110000","0","Prodfra perenne"
"3173","2892123300","2892123300","0","Prodfra perenne"
"3174","2892125300","2892125300","0","Prodfra perenne"
"3175","2892125500","2892125500","0","Prodfra perenne"
"3176","2892213000","2892213000","0","Prodfra perenne"
"3177","2892215000","2892215000","0","Prodfra perenne"
"3178","2892243000","2892243000","0","Prodfra perenne"
"3179","2892245000","2892245000","0","Prodfra perenne"
"3180","2892250010","2892250010","0","Prodfra perenne"
"3181","2892250020","2892250020","0","Prodfra perenne"
"3182","2892250030","2892250030","0","Prodfra perenne"
"3183","2892263000","2892263000","0","Prodfra perenne"
"3184","2892265000","2892265000","0","Prodfra perenne"
"3185","2892270000","2892270000","0","Prodfra perenne"
"3186","2892301000","2892301000","0","Prodfra perenne"
"3187","2892303000","2892303000","0","Prodfra perenne"
"3188","2892307000","2892307000","0","Prodfra perenne"
"3189","2892309000","2892309000","0","Prodfra perenne"
"3190","2892403000","2892403000","0","Prodfra perenne"
"3191","2892405000","2892405000","0","Prodfra perenne"
"3192","2892407000","2892407000","0","Prodfra perenne"
"3193","2892613000","2892613000","0","Prodfra perenne"
"3194","2892615000","2892615000","0","Prodfra perenne"
"3195","2892620000","2892620000","0","Prodfra perenne"
"3196","2893110000","2893110000","0","Prodfra perenne"
"3197","2893120000","2893120000","0","Prodfra perenne"
"3198","2893130000","2893130000","0","Prodfra perenne"
"3199","2893140000","2893140000","0","Prodfra perenne"
"3200","2893153000","2893153000","0","Prodfra perenne"
"3201","2893156000","2893156000","0","Prodfra perenne"
"3202","2893158000","2893158000","0","Prodfra perenne"
"3203","2893160000","2893160000","0","Prodfra perenne"
"3204","2893171310","2893171310","0","Prodfra perenne"
"3205","2893171320","2893171320","0","Prodfra perenne"
"3206","2893171500","2893171500","0","Prodfra perenne"
"3207","2893172000","2893172000","0","Prodfra perenne"
"3208","2893173000","2893173000","0","Prodfra perenne"
"3209","2893174000","2893174000","0","Prodfra perenne"
"3210","2893175010","2893175010","0","Prodfra perenne"
"3211","2893175020","2893175020","0","Prodfra perenne"
"3212","2893176010","2893176010","0","Prodfra perenne"
"3213","2893176020","2893176020","0","Prodfra perenne"
"3214","2893177010","2893177010","0","Prodfra perenne"
"3215","2893177020","2893177020","0","Prodfra perenne"
"3216","2893177030","2893177030","0","Prodfra perenne"
"3217","2893178000","2893178000","0","Prodfra perenne"
"3218","2893180000","2893180000","0","Prodfra perenne"
"3219","2893200000","2893200000","0","Prodfra perenne"
"3220","2893310000","2893310000","0","Prodfra perenne"
"3221","2893320010","2893320010","0","Prodfra perenne"
"3222","2893320020","2893320020","0","Prodfra perenne"
"3223","2893330000","2893330000","0","Prodfra perenne"
"3224","2893340000","2893340000","0","Prodfra perenne"
"3225","2894110000","2894110000","0","Prodfra perenne"
"3226","2894151000","2894151000","0","Prodfra perenne"
"3227","2894153000","2894153000","0","Prodfra perenne"
"3228","2894211000","2894211000","0","Prodfra perenne"
"3229","2894213000","2894213000","0","Prodfra perenne"
"3230","2894215000","2894215000","0","Prodfra perenne"
"3231","2894217000","2894217000","0","Prodfra perenne"
"3232","2894218000","2894218000","0","Prodfra perenne"
"3233","2894223000","2894223000","0","Prodfra perenne"
"3234","2894225000","2894225000","0","Prodfra perenne"
"3235","2894227000","2894227000","0","Prodfra perenne"
"3236","2894245000","2894245000","0","Prodfra perenne"
"3237","2894303000","2894303000","0","Prodfra perenne"
"3238","2894305000","2894305000","0","Prodfra perenne"
"3239","2894307000","2894307000","0","Prodfra perenne"
"3240","2894511000","2894511000","0","Prodfra perenne"
"3241","2894513000","2894513000","0","Prodfra perenne"
"3242","2894515000","2894515000","0","Prodfra perenne"
"3243","2894521000","2894521000","0","Prodfra perenne"
"3244","2894522000","2894522000","0","Prodfra perenne"
"3245","2894526000","2894526000","0","Prodfra perenne"
"3246","2894528000","2894528000","0","Prodfra perenne"
"3247","2895111300","2895111300","0","Prodfra perenne"
"3248","2895111500","2895111500","0","Prodfra perenne"
"3249","2895111700","2895111700","0","Prodfra perenne"
"3250","2895113300","2895113300","0","Prodfra perenne"
"3251","2895113500","2895113500","0","Prodfra perenne"
"3252","2895114000","2895114000","0","Prodfra perenne"
"3253","2895115000","2895115000","0","Prodfra perenne"
"3254","2895116000","2895116000","0","Prodfra perenne"
"3255","2895119000","2895119000","0","Prodfra perenne"
"3256","2895123000","2895123000","0","Prodfra perenne"
"3257","2895125000","2895125000","0","Prodfra perenne"
"3258","2895127000","2895127000","0","Prodfra perenne"
"3259","2896101000","2896101000","0","Prodfra perenne"
"3260","2896103000","2896103000","0","Prodfra perenne"
"3261","2896104000","2896104000","0","Prodfra perenne"
"3262","2896105000","2896105000","0","Prodfra perenne"
"3263","2896107300","2896107300","0","Prodfra perenne"
"3264","2896107500","2896107500","0","Prodfra perenne"
"3265","2896109300","2896109300","0","Prodfra perenne"
"3266","2896109500","2896109500","0","Prodfra perenne"
"3267","2896109700","2896109700","0","Prodfra perenne"
"3268","2896200000","2896200000","0","Prodfra perenne"
"3269","28963000H0","28963000H0","0","Prodfra perenne"
"3270","289911100A","289911100A","0","Prodfra perenne"
"3271","289911900A","289911900A","0","Prodfra perenne"
"3272","289912000A","289912000A","0","Prodfra perenne"
"3273","289913300A","289913300A","0","Prodfra perenne"
"3274","289913900A","289913900A","0","Prodfra perenne"
"3275","289914300A","289914300A","0","Prodfra perenne"
"3276","289914900A","289914900A","0","Prodfra perenne"
"3277","289920200B","289920200B","0","Prodfra perenne"
"3278","289920401B","289920400B","3","Prodfra non perenne"
"3279","289920600B","289920600B","0","Prodfra perenne"
"3280","289931300B","289931300B","0","Prodfra perenne"
"3281","289931500B","289931500B","0","Prodfra perenne"
"3282","289932000B","289932000B","0","Prodfra perenne"
"3283","289939050B","289939050B","0","Prodfra perenne"
"3284","289939100B","289939100B","0","Prodfra perenne"
"3285","289939150B","289939150B","0","Prodfra perenne"
"3286","289939200B","289939200B","0","Prodfra perenne"
"3287","289939300B","289939300B","0","Prodfra perenne"
"3288","289939351B","289939351B","0","Prodfra perenne"
"3289","289939352B","289939352B","0","Prodfra perenne"
"3290","289939353B","289939353B","0","Prodfra perenne"
"3291","289939354B","289939354B","0","Prodfra perenne"
"3292","289939357B","289939357B","0","Prodfra perenne"
"3293","289939358B","289939358B","0","Prodfra perenne"
"3294","289939359B","289939359B","0","Prodfra perenne"
"3295","289939400B","289939400B","0","Prodfra perenne"
"3296","289939452B","289939452B","0","Prodfra perenne"
"3297","289939454B","289939454B","0","Prodfra perenne"
"3298","289939455B","289939455B","0","Prodfra perenne"
"3299","289939500B","289939500B","0","Prodfra perenne"
"3300","289939530B","289939530B","0","Prodfra perenne"
"3301","289939561B","289939561B","0","Prodfra perenne"
"3302","289939562B","289939562B","0","Prodfra perenne"
"3303","289939563B","289939563B","0","Prodfra perenne"
"3304","289939565B","289939565B","0","Prodfra perenne"
"3305","289939566B","289939566B","0","Prodfra perenne"
"3306","289939568B","289939568B","0","Prodfra perenne"
"3307","289939650B","289939650B","0","Prodfra perenne"
"3308","28993965HB","28993965HB","0","Prodfra perenne"
"3309","289939700B","289939700B","0","Prodfra perenne"
"3310","289940000A","289940000A","0","Prodfra perenne"
"3311","289951001B","289951000B","3","Prodfra non perenne"
"3312","289952300B","289952300B","0","Prodfra perenne"
"3313","289952801B","289952801B","0","Prodfra perenne"
"3314","289952802B","289952802B","0","Prodfra perenne"
"3315","2910120020","2910120020","0","Prodfra perenne"
"3316","2910130010","2910130010","0","Prodfra perenne"
"3317","2910210010","2910210010","3","Prodfra non perenne"
"3318","2910210020","2910210020","0","Prodfra perenne"
"3319","2910223010","2910223010","3","Prodfra non perenne"
"3320","2910223020","2910223020","3","Prodfra non perenne"
"3321","2910225000","2910225000","3","Prodfra non perenne"
"3322","2910231010","2910231010","3","Prodfra non perenne"
"3323","2910231020","2910231020","0","Prodfra perenne"
"3324","2910233000","2910233000","3","Prodfra non perenne"
"3325","2910235300","2910235300","3","Prodfra non perenne"
"3326","2910235500","2910235500","3","Prodfra non perenne"
"3327","2910241010","2910210010","3","Prodfra non perenne"
"3328","2910241020","2910223020","3","Prodfra non perenne"
"3329","2910243010","2910210010","3","Prodfra non perenne"
"3330","2910243020","2910223020","3","Prodfra non perenne"
"3331","2910245010","2910240010","3","Prodfra non perenne"
"3332","2910245020","2910240020","3","Prodfra non perenne"
"3333","2910249000","2910240010","3","Prodfra non perenne"
"3334","2910300000","2910300000","0","Prodfra perenne"
"3335","2910411010","2910411010","0","Prodfra perenne"
"3336","2910411020","2910411020","0","Prodfra perenne"
"3337","2910413000","2910413000","0","Prodfra perenne"
"3338","2910414000","2910414000","0","Prodfra perenne"
"3339","2910420010","2910420010","0","Prodfra perenne"
"3340","2910420020","2910420020","0","Prodfra perenne"
"3341","2910420040","2910420040","0","Prodfra perenne"
"3342","2910430000","2910430000","0","Prodfra perenne"
"3343","2910440000","2910440000","0","Prodfra perenne"
"3344","2910510000","2910510000","0","Prodfra perenne"
"3345","2910593000","2910593000","0","Prodfra perenne"
"3346","2910595000","2910595000","0","Prodfra perenne"
"3347","2910599000","2910599000","0","Prodfra perenne"
"3348","2920103000","2920103000","0","Prodfra perenne"
"3349","2920105010","2920105010","0","Prodfra perenne"
"3350","2920105020","2920105020","0","Prodfra perenne"
"3351","2920210000","2920210000","0","Prodfra perenne"
"3352","2920229200","2920229200","0","Prodfra perenne"
"3353","2920229800","2920229800","0","Prodfra perenne"
"3354","2920230010","2920230010","0","Prodfra perenne"
"3355","2920230020","2920230020","0","Prodfra perenne"
"3356","2920230030","2920230030","0","Prodfra perenne"
"3357","2920303000","2920303000","0","Prodfra perenne"
"3358","2920305000","2920305000","0","Prodfra perenne"
"3359","2920307000","2920307000","0","Prodfra perenne"
"3360","2920309000","2920309000","0","Prodfra perenne"
"3361","29204010H0","29204010H0","0","Prodfra perenne"
"3362","29204020H0","29204020H0","0","Prodfra perenne"
"3363","29205000H0","29205000H0","0","Prodfra perenne"
"3364","2931100000","2931100000","0","Prodfra perenne"
"3365","2931213010","2931213010","0","Prodfra perenne"
"3366","2931215010","2931215010","0","Prodfra perenne"
"3367","2931217010","2931217010","0","Prodfra perenne"
"3368","2931223010","2931223010","0","Prodfra perenne"
"3369","2931225010","2931225010","0","Prodfra perenne"
"3370","2931225020","2931225020","0","Prodfra perenne"
"3371","2931227010","2931227010","0","Prodfra perenne"
"3372","2931227020","2931227020","0","Prodfra perenne"
"3373","2931227030","2931227030","0","Prodfra perenne"
"3374","2931231000","2931231000","0","Prodfra perenne"
"3375","2931233000","2931233000","0","Prodfra perenne"
"3376","2931235000","2931235000","0","Prodfra perenne"
"3377","2931237010","2931237010","0","Prodfra perenne"
"3378","2931237020","2931237020","0","Prodfra perenne"
"3379","2931303000","2931303000","0","Prodfra perenne"
"3380","2931308010","2931308010","0","Prodfra perenne"
"3381","29320010S0","29320010S0","0","Prodfra perenne"
"3382","29320020S0","29320020S0","0","Prodfra perenne"
"3383","2932100010","2932100010","0","Prodfra perenne"
"3384","2932100020","2932100020","0","Prodfra perenne"
"3385","2932203000","2932203000","0","Prodfra perenne"
"3386","2932205000","2932205000","0","Prodfra perenne"
"3387","2932209010","2932209010","0","Prodfra perenne"
"3388","2932209020","2932209020","0","Prodfra perenne"
"3389","2932209030","2932209030","0","Prodfra perenne"
"3390","2932301000","2932301000","0","Prodfra perenne"
"3391","2932302010","2932302010","0","Prodfra perenne"
"3392","2932302020","2932302020","0","Prodfra perenne"
"3393","2932303300","2932303300","0","Prodfra perenne"
"3394","2932303610","2932303610","0","Prodfra perenne"
"3395","2932303620","2932303620","0","Prodfra perenne"
"3396","2932304000","2932304000","0","Prodfra perenne"
"3397","2932305000","2932305000","0","Prodfra perenne"
"3398","2932306100","2932306100","0","Prodfra perenne"
"3399","2932306310","2932306310","0","Prodfra perenne"
"3400","2932306320","2932306320","0","Prodfra perenne"
"3401","2932306330","2932306330","0","Prodfra perenne"
"3402","2932306500","2932306500","0","Prodfra perenne"
"3403","2932306710","2932306710","0","Prodfra perenne"
"3404","2932306720","2932306720","0","Prodfra perenne"
"3405","2932309010","2932309010","0","Prodfra perenne"
"3406","2932309011","2932309011","0","Prodfra perenne"
"3407","2932309012","2932309012","0","Prodfra perenne"
"3408","2932309013","2932309013","0","Prodfra perenne"
"3409","2932309014","2932309014","0","Prodfra perenne"
"3410","2932309015","2932309015","0","Prodfra perenne"
"3411","2932309016","2932309016","0","Prodfra perenne"
"3412","2932309017","2932309017","0","Prodfra perenne"
"3413","2932309018","2932309018","0","Prodfra perenne"
"3414","2932309019","2932309019","0","Prodfra perenne"
"3415","2932309020","2932309020","0","Prodfra perenne"
"3416","2932309021","2932309021","0","Prodfra perenne"
"3417","2932309022","2932309022","0","Prodfra perenne"
"3418","2932309023","2932309023","0","Prodfra perenne"
"3419","30111010H0","30111010H0","0","Prodfra perenne"
"3420","30111020H0","30111020H0","0","Prodfra perenne"
"3421","3011213000","3011213000","0","Prodfra perenne"
"3422","3011215000","3011215000","0","Prodfra perenne"
"3423","3011243000","3011243000","0","Prodfra perenne"
"3424","3011313000","3011313000","0","Prodfra perenne"
"3425","3011320000","3011320000","0","Prodfra perenne"
"3426","3011335000","3011335000","0","Prodfra perenne"
"3427","3011403000","3011403000","0","Prodfra perenne"
"3428","3011405000","3011405000","0","Prodfra perenne"
"3429","3011500000","3011500000","0","Prodfra perenne"
"3430","3011910000","3011910000","0","Prodfra perenne"
"3431","3011920000","3011920000","0","Prodfra perenne"
"3432","3012110010","3012110010","0","Prodfra perenne"
"3433","3012110020","3012110020","0","Prodfra perenne"
"3434","30121100H0","30121100H0","0","Prodfra perenne"
"3435","3012120000","3012120000","0","Prodfra perenne"
"3436","30121900H0","30121900H0","0","Prodfra perenne"
"3437","3012193000","3012193000","0","Prodfra perenne"
"3438","3012197010","3012197010","0","Prodfra perenne"
"3439","3012197020","3012197020","0","Prodfra perenne"
"3440","3020110000","3020110000","0","Prodfra perenne"
"3441","3020130000","3020130000","0","Prodfra perenne"
"3442","3020200010","3020200010","0","Prodfra perenne"
"3443","3020200020","3020200020","0","Prodfra perenne"
"3444","3020310000","3020310000","0","Prodfra perenne"
"3445","3020320010","3020320010","0","Prodfra perenne"
"3446","3020320020","3020320020","0","Prodfra perenne"
"3447","3020330000","3020330000","0","Prodfra perenne"
"3448","3020403010","3020403010","0","Prodfra perenne"
"3449","3020403020","3020403020","0","Prodfra perenne"
"3450","3020405000","3020405000","0","Prodfra perenne"
"3451","3020406000","3020406000","0","Prodfra perenne"
"3452","3020910000","3020910000","0","Prodfra perenne"
"3453","3030110000","3030110000","0","Prodfra perenne"
"3454","3030120000","3030120000","0","Prodfra perenne"
"3455","30301210H0","30301210H0","0","Prodfra perenne"
"3456","30301300H0","30301300H0","0","Prodfra perenne"
"3457","3030140000","3030140000","0","Prodfra perenne"
"3458","30301400H0","30301400H0","0","Prodfra perenne"
"3459","3030150000","3030150000","0","Prodfra perenne"
"3460","3030160000","3030160000","0","Prodfra perenne"
"3461","30301600H0","30301600H0","0","Prodfra perenne"
"3462","3030200000","3030200000","0","Prodfra perenne"
"3463","3030310000","3030310000","0","Prodfra perenne"
"3464","30303100H0","30303100H0","0","Prodfra perenne"
"3465","3030320000","3030320000","0","Prodfra perenne"
"3466","3030330000","3030330000","0","Prodfra perenne"
"3467","30303300H0","30303300H0","0","Prodfra perenne"
"3468","3030340000","3030340000","0","Prodfra perenne"
"3469","30303400H0","30303400H0","0","Prodfra perenne"
"3470","3030400010","3030400010","0","Prodfra perenne"
"3471","3030400020","3030400020","0","Prodfra perenne"
"3472","30304000H0","30304000H0","0","Prodfra perenne"
"3473","3030501000","3030501000","0","Prodfra perenne"
"3474","3030503000","3030503000","0","Prodfra perenne"
"3475","30305030H0","30305030H0","0","Prodfra perenne"
"3476","3030505000","3030505000","0","Prodfra perenne"
"3477","30305050H0","30305050H0","0","Prodfra perenne"
"3478","3030509000","3030509000","0","Prodfra perenne"
"3479","30305090H0","30305090H0","0","Prodfra perenne"
"3480","30306030H0","30306030H0","0","Prodfra perenne"
"3481","3030607000","3030607000","0","Prodfra perenne"
"3482","30401000H0","30401000H0","0","Prodfra perenne"
"3483","3091110000","3091110000","0","Prodfra perenne"
"3484","3091120030","3091120030","0","Prodfra perenne"
"3485","3091120040","3091120040","0","Prodfra perenne"
"3486","3091130000","3091130000","0","Prodfra perenne"
"3487","3091200010","3091200010","0","Prodfra perenne"
"3488","3091200020","3091200020","0","Prodfra perenne"
"3489","3091310000","3091310000","0","Prodfra perenne"
"3490","3092100010","3092100010","0","Prodfra perenne"
"3491","3092100020","3092100020","0","Prodfra perenne"
"3492","3092100030","3092100030","0","Prodfra perenne"
"3493","3092100040","3092100040","0","Prodfra perenne"
"3494","3092100050","3092100050","0","Prodfra perenne"
"3495","3092203000","3092203000","0","Prodfra perenne"
"3496","3092209000","3092209000","0","Prodfra perenne"
"3497","3092301000","3092301000","0","Prodfra perenne"
"3498","3092306010","3092306010","0","Prodfra perenne"
"3499","3092306020","3092306020","0","Prodfra perenne"
"3500","3092307000","3092307000","0","Prodfra perenne"
"3501","3099100000","3099100000","0","Prodfra perenne"
"3502","31010010S0","31010010S0","0","Prodfra perenne"
"3503","31010020S0","31010020S0","0","Prodfra perenne"
"3504","31010021S0","31010021S0","0","Prodfra perenne"
"3505","31010030S0","31010030S0","0","Prodfra perenne"
"3506","31010031S0","31010031S0","0","Prodfra perenne"
"3507","31010040S0","31010040S0","0","Prodfra perenne"
"3508","3101110000","3101110000","0","Prodfra perenne"
"3509","31011181S0","31011181S0","0","Prodfra perenne"
"3510","31011182S0","31011182S0","0","Prodfra perenne"
"3511","31011183S0","31011183S0","0","Prodfra perenne"
"3512","3101120000","3101120000","0","Prodfra perenne"
"3513","31011210S0","31011210S0","0","Prodfra perenne"
"3514","31011220S0","31011220S0","0","Prodfra perenne"
"3515","3101130000","3101130000","0","Prodfra perenne"
"3516","31012100S0","31012100S0","0","Prodfra perenne"
"3517","31012200S0","31012200S0","0","Prodfra perenne"
"3518","3102100010","3102100010","0","Prodfra perenne"
"3519","3102100020","3102100020","0","Prodfra perenne"
"3520","3102100030","3102100030","0","Prodfra perenne"
"3521","31022000S0","31022000S0","0","Prodfra perenne"
"3522","3103110010","3103110010","0","Prodfra perenne"
"3523","3103110020","3103110020","0","Prodfra perenne"
"3524","3103110030","3103110030","0","Prodfra perenne"
"3525","3103123010","3103123010","0","Prodfra perenne"
"3526","3103125010","3103125010","0","Prodfra perenne"
"3527","3103125020","3103125020","0","Prodfra perenne"
"3528","3103127000","3103127000","0","Prodfra perenne"
"3529","3103129000","3103129000","0","Prodfra perenne"
"3530","31090010SA","31090010SA","0","Prodfra perenne"
"3531","31090011SA","31090011SA","0","Prodfra perenne"
"3532","31090020SA","31090020SA","0","Prodfra perenne"
"3533","31090021SA","31090021SA","0","Prodfra perenne"
"3534","31090030SA","31090030SA","0","Prodfra perenne"
"3535","31090040SA","31090040SA","0","Prodfra perenne"
"3536","31090041SA","31090041SA","0","Prodfra perenne"
"3537","31090050SA","31090050SA","0","Prodfra perenne"
"3538","31090060SB","31090060SB","0","Prodfra perenne"
"3539","31090080SB","31090080SB","0","Prodfra perenne"
"3540","31090090SB","31090090SB","0","Prodfra perenne"
"3541","310911000B","310911000B","0","Prodfra perenne"
"3542","310912301B","310912301B","0","Prodfra perenne"
"3543","310912302B","310912302B","0","Prodfra perenne"
"3544","310912501B","310912501B","0","Prodfra perenne"
"3545","310912502B","310912502B","0","Prodfra perenne"
"3546","310913001B","310913001B","0","Prodfra perenne"
"3547","310913002B","310913002B","0","Prodfra perenne"
"3548","310913003B","310913003B","0","Prodfra perenne"
"3549","310913004B","310913004B","0","Prodfra perenne"
"3550","310913005B","310913005B","0","Prodfra perenne"
"3551","310914300B","310914300B","0","Prodfra perenne"
"3552","310914500B","310914500B","0","Prodfra perenne"
"3553","31092001SB","31092001SB","0","Prodfra perenne"
"3554","31092002SB","31092002SB","0","Prodfra perenne"
"3555","31092003SB","31092003SB","0","Prodfra perenne"
"3556","31099101HB","31099101HB","0","Prodfra perenne"
"3557","31099102HB","31099102HB","0","Prodfra perenne"
"3558","3211100000","3211100000","0","Prodfra perenne"
"3559","3212110000","3212110000","0","Prodfra perenne"
"3560","3212120000","3212120000","0","Prodfra perenne"
"3561","3212133010","3212133010","0","Prodfra perenne"
"3562","3212133020","3212133020","0","Prodfra perenne"
"3563","3212133030","3212133030","0","Prodfra perenne"
"3564","3212133040","3212133040","0","Prodfra perenne"
"3565","3212135100","3212135100","0","Prodfra perenne"
"3566","3212135500","3212135500","0","Prodfra perenne"
"3567","3212140010","3212140010","0","Prodfra perenne"
"3568","3212140020","3212140020","0","Prodfra perenne"
"3569","3213100010","3213100010","0","Prodfra perenne"
"3570","3213100020","3213100020","0","Prodfra perenne"
"3571","3213100030","3213100030","0","Prodfra perenne"
"3572","3220111000","3220111000","0","Prodfra perenne"
"3573","3220113000","3220113000","0","Prodfra perenne"
"3574","3220115000","3220115000","0","Prodfra perenne"
"3575","3220120000","3220120000","0","Prodfra perenne"
"3576","3220131000","3220131000","0","Prodfra perenne"
"3577","3220134000","3220134000","0","Prodfra perenne"
"3578","3220137000","3220137000","0","Prodfra perenne"
"3579","3220140000","3220140000","0","Prodfra perenne"
"3580","3220151000","3220151000","0","Prodfra perenne"
"3581","3220153000","3220153000","0","Prodfra perenne"
"3582","3220160000","3220160000","0","Prodfra perenne"
"3583","3220200000","3220200000","0","Prodfra perenne"
"3584","3230113100","3230113100","0","Prodfra perenne"
"3585","3230113700","3230113700","0","Prodfra perenne"
"3586","3230115000","3230115000","0","Prodfra perenne"
"3587","3230120000","3230120000","0","Prodfra perenne"
"3588","3230130000","3230130000","0","Prodfra perenne"
"3589","3230140000","3230140010","3","Prodfra non perenne"
"3590","3230153000","3230153000","0","Prodfra perenne"
"3591","3230155000","3230155000","0","Prodfra perenne"
"3592","3230156000","3230156000","0","Prodfra perenne"
"3593","3230158000","3230158000","0","Prodfra perenne"
"3594","3230159010","3230159010","0","Prodfra perenne"
"3595","3230159020","3230159020","0","Prodfra perenne"
"3596","3230160000","3230160000","0","Prodfra perenne"
"3597","3240110000","3240110000","0","Prodfra perenne"
"3598","3240120000","3240120000","0","Prodfra perenne"
"3599","3240130000","3240130000","0","Prodfra perenne"
"3600","3240200000","3240200000","0","Prodfra perenne"
"3601","3240310000","3240310000","0","Prodfra perenne"
"3602","3240320000","3240320000","0","Prodfra perenne"
"3603","3240390010","3240394010","3","Prodfra non perenne"
"3604","3240390020","3240394020","3","Prodfra non perenne"
"3605","3240390030","3240392000","3","Prodfra non perenne"
"3606","3240410000","3240410000","0","Prodfra perenne"
"3607","3240421000","3240421000","0","Prodfra perenne"
"3608","3240423000","3240423000","0","Prodfra perenne"
"3609","3240427000","3240427000","0","Prodfra perenne"
"3610","325011300A","325011300A","0","Prodfra perenne"
"3611","325011500A","325011500A","0","Prodfra perenne"
"3612","325012000A","325012000A","0","Prodfra perenne"
"3613","325013110A","325013110A","0","Prodfra perenne"
"3614","325013130A","325013130A","0","Prodfra perenne"
"3615","325013150A","325013150A","0","Prodfra perenne"
"3616","325013170A","325013170A","0","Prodfra perenne"
"3617","325013200A","325013200A","0","Prodfra perenne"
"3618","325013330A","325013330A","0","Prodfra perenne"
"3619","325013350A","325013350A","0","Prodfra perenne"
"3620","325013400A","325013400A","0","Prodfra perenne"
"3621","325013530A","325013530A","0","Prodfra perenne"
"3622","325013550A","325013550A","0","Prodfra perenne"
"3623","325013630A","325013630A","0","Prodfra perenne"
"3624","325013650A","325013650A","0","Prodfra perenne"
"3625","325013700A","325013700A","0","Prodfra perenne"
"3626","325013800A","325013800A","0","Prodfra perenne"
"3627","325021300A","325021300A","0","Prodfra perenne"
"3628","325021800A","325021800A","0","Prodfra perenne"
"3629","325022350A","325022350A","0","Prodfra perenne"
"3630","325022390A","325022390A","0","Prodfra perenne"
"3631","325022530A","325022530A","0","Prodfra perenne"
"3632","325022550A","325022550A","0","Prodfra perenne"
"3633","325022590A","325022590A","0","Prodfra perenne"
"3634","325022900A","325022900A","0","Prodfra perenne"
"3635","325023000A","325023000A","0","Prodfra perenne"
"3636","325030300A","325030300A","0","Prodfra perenne"
"3637","325030500A","325030500A","0","Prodfra perenne"
"3638","325041300B","325041300B","0","Prodfra perenne"
"3639","325041530B","325041530B","0","Prodfra perenne"
"3640","325041550B","325041550B","0","Prodfra perenne"
"3641","325041590B","325041590B","0","Prodfra perenne"
"3642","325041700B","325041700B","0","Prodfra perenne"
"3643","325042500B","325042500B","0","Prodfra perenne"
